編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
7-93,索仔,sog  er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-093.mp3,繩子,"縈索仔
䌈索仔",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-093s.mp3,"捲繩子。
綁繩子。",,名詞,,7居家生活
7-94,睡,shoi+ ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-094.mp3,睡；躺,"逐日睡到七晝八晝
你睡佢脣頭",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-094s.mp3,"每天睡到很晚。
你睡他旁邊。",,動詞,,7居家生活
7-95,睡當晝,shoi+ dongˋ zhiuˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-095.mp3,睡午覺,阿公無睡當晝个習慣,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-095s.mp3,祖父沒有睡午覺的習慣。,,動詞,,7居家生活
7-96,睡目,shoi+ mug,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-096.mp3,睡覺,恁夜咧，你仰還毋睡目？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-096s.mp3,那麼晚了，你怎麼還不睡？,,動詞,,7居家生活
7-97,酸醋,sonˋ siiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-097.mp3,醋,豬腸愛摎酸醋炒，正合味,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-097s.mp3,豬大腸要和醋炒，才對味。,,名詞,,7居家生活
7-98,時錶,shi biauˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-098.mp3,手錶,戴時錶,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-098s.mp3,戴手錶。,,名詞,,7居家生活
7-99,水衣,shuiˊ  rhiˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-099.mp3,雨衣,著水衣,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-099s.mp3,穿雨衣。,,名詞,,7居家生活
7-100,水餃,shuiˊ  giauˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-100.mp3,水餃,煠水餃,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-100s.mp3,煮水餃。,,名詞,,7居家生活
7-101,水靴筒,suiˊhioˋtung,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-101.mp3,雨靴,這下水靴筒乜做到當時行,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-101s.mp3,現在的雨靴也做得很時尚。,,名詞,,7居家生活
7-102,廳下,tangˋhaˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-102.mp3,客廳,食飽來去廳下泡茶食,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-102s.mp3,吃飽去客廳泡茶喝。,,名詞,,7居家生活
7-103,豆腐,teu+  fu+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-103.mp3,豆腐,磨豆腐,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-103s.mp3,磨豆腐。,,名詞,,7居家生活
7-104,豆油,teu+  rhiu,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-104.mp3,醬油,這豆油忒死鹹咧！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-104s.mp3,這醬油鹹過頭了！,,名詞,,7居家生活
7-105,豆乳,teu+ nenˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-105.mp3,豆漿,朝晨頭習慣食一杯豆乳,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-105s.mp3,早上習慣喝一杯豆漿。,,名詞,,7居家生活
7-106,垃圾,la+ sab  / leb  seb ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-106.mp3,垃圾,做毋得儘採擲垃圾,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-106s.mp3,不能隨便丟垃圾。,,名詞,,7居家生活
7-107,地泥,ti+ nai,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-107.mp3,地板,房間地泥仰恁屙糟？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-107s.mp3,房間地板怎麼這麼髒？,,名詞,,7居家生活
7-108,添飯,tiamˋpon+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-108.mp3,盛飯、裝飯,摎屋下人添飯,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-108s.mp3,幫家人添飯。,,動詞,,7居家生活
7-109,電火,tien+  foˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-109.mp3,電燈,電火毋會著，怕燒忒咧！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-109s.mp3,電燈不會亮，可能是燒壞了！,,名詞,,7居家生活
7-110,電視,tien+  shi+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-110.mp3,電視,老弟一下課轉來就掌等電視,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-110s.mp3,弟弟一下課回家就守著電視。,,名詞,,7居家生活
7-111,拖箱,toˋ siongˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-111.mp3,抽屜,拖箱淰到關毋起來,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-111s.mp3,抽屜滿到關不起來。,,名詞,,7居家生活
7-112,梯仔,toiˋer,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-112.mp3,梯子,蹶恁高，你愛扳等梯仔！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-112s.mp3,爬那麼高，你要扶著梯子！,,名詞,,7居家生活
7-113,樓梯,leu toiˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-113.mp3,樓梯,細人仔蹶樓梯愛當注意,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-113s.mp3,小孩爬樓梯要很注意。,,名詞,,7居家生活
7-114,湯,tongˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-114.mp3,湯,拿碗公來張湯,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-114s.mp3,拿碗公來裝湯。,,名詞,,7居家生活
7-115,糖,tong,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-115.mp3,糖,"烏糖
蜂糖",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-115s.mp3,"黑糖。
蜂蜜。",,名詞,,7居家生活
7-116,糖仔,tong er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-116.mp3,糖果,表老妹毋好食糖仔，好食梅仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-116s.mp3,表妹不喜歡吃糖果，喜歡吃梅子。,,名詞,,7居家生活
7-117,碗公,vonˊ  gungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-117.mp3,大碗,一大碗公,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-117s.mp3,一大碗。,,名詞,,7居家生活
7-118,屋,vug,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-118.mp3,房子,對面新起兩列屋,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-118s.mp3,對面新建了兩排房屋。,,名詞,,7居家生活
7-119,屋下,vug haˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-119.mp3,家,"轉屋下
屋下人",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-119s.mp3,"回家。
家人。",,名詞,,7居家生活
7-120,搵,vunˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-120.mp3,沾取,"搵豆油
搵地泥",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-120s.mp3,"沾醬油。
沾地板(引申為在地上耍賴)。",,動詞,,7居家生活
7-121,線,sienˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-121.mp3,線,畫一條線,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-121s.mp3,畫一條線。,,名詞,,7居家生活
7-122,遮仔,zhaˋ er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-122.mp3,傘,擎遮仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-122s.mp3,撐雨傘。,,名詞,,7居家生活
7-123,紙,zhiˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-123.mp3,紙,"一疊紙
燒銀紙分好兄弟",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-123s.mp3,"一疊紙。
燒銀紙給好兄弟。",,名詞,,7居家生活
7-124,針,zhimˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-124.mp3,針,"阿姆擎針補衫褲
針線",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-124s.mp3,"媽媽拿針縫補衣服。
針線。",,名詞,數/量詞,7居家生活
7-125,灶下,zoˇ haˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-125.mp3,廚房,阿嫂在灶下煮飯,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-125s.mp3,嫂嫂在廚房煮飯。,,名詞,,7居家生活
7-126,桌（桌仔）,zog (zog er),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-126.mp3,桌子,大家圍等圓桌食飯,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-126s.mp3,大家圍著圓桌吃飯。,,名詞,,7居家生活
7-127,莊下,zongˋha+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-127.mp3,鄉下,莊下人,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-127s.mp3,鄉下人。,,名詞,,7居家生活
7-128,豬肉,zhuˋ ngiug,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-128.mp3,豬肉,腈豬肉,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-128s.mp3,精瘦的豬肉。,,名詞,,7居家生活
7-129,菸,rhanˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-07-129.mp3,香菸,毋好緊食菸，對肺毋好,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-07-129s.mp3,不要一直抽菸，對肺不好。,,名詞,,7居家生活
8-1,老鼠,loˊ  chuˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-001.mp3,老鼠,老鼠盡會降，一到就降幾下條,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-001s.mp3,老鼠很會生，一次生好幾隻。,,名詞,,8生物
8-2,牛,ngiu,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-002.mp3,牛,牛在田町犁田,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-002s.mp3,牛在田裡犁田。,,名詞,,8生物
8-3,老虎,loˊ fuˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-003.mp3,老虎,老虎走出來咧！大家驚到會死,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-003s.mp3,老虎跑出來了！大家嚇得要命。,,名詞,,8生物
8-4,兔仔,tuˇer,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-004.mp3,兔子,,,,,名詞,,8生物
8-5,蛇,sha,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-005.mp3,蛇,該蛇當大尾，十分得人驚！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-005s.mp3,那條蛇很大尾，非常可怕！,,名詞,,8生物
8-6,馬,maˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-006.mp3,馬,騎馬,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-006s.mp3,騎馬。,,名詞,,8生物
8-7,羊仔,rhong er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-007.mp3,羊,,,,,名詞,,8生物
8-8,雞仔,gaiˋ er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-008.mp3,雞,阿姆在灶下煠雞仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-008s.mp3,媽媽在廚房燙雞肉。,,名詞,,8生物
8-9,狗,gieuˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-009.mp3,狗,阿姨送𠊎一條烏色个狗,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-009s.mp3,阿姨送我一隻黑色的狗。,,名詞,,8生物
8-10,豬仔,zhuˋ er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-010.mp3,豬,"供豬仔
頭擺當多人在屋脣畜豬仔",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-010s.mp3,"餵豬。
以前很多人在房屋旁邊養豬。",,名詞,,8生物
8-11,鴨仔,ab  er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-011.mp3,鴨,拜阿公婆做毋得用鴨仔，因為嘴扁扁,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-011s.mp3,拜祖先不能拜鴨子，因為嘴巴扁扁的。,,名詞,,8生物
8-12,鳥仔,diauˋ er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-012.mp3,鳥,一竇鳥仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-012s.mp3,一窩鳥。,,名詞,,8生物
8-13,貓仔,ngiauˇer,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-013.mp3,貓,"貓仔在屋頂睡目
貓仔徙竇",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-013s.mp3,"貓在屋頂上睡覺。
貓搬家。",,名詞,,8生物
8-14,魚仔,ng er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-014.mp3,魚,阿爸今晡日釣着十過尾魚仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-014s.mp3,爸爸今天釣到十多條魚。,,名詞,,8生物
8-15,蟲仔,chung er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-015.mp3,蟲,,,,,名詞,,8生物
8-16,弄毛蟲,nungˇmoˋ chung,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-016.mp3,毛毛蟲,樹頂有弄毛蟲，老妹當驚,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-016s.mp3,樹上有毛毛蟲，妹妹很怕。,,名詞,,8生物
8-17,大水蟻, tai+ shuiˊ  ngieˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-017.mp3,水蟻,落水天，大水蟻滿哪飛,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-017s.mp3,下雨天，水蟻到處飛。,,名詞,,8生物
8-18,糖蜂仔,tong pungˋ er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-018.mp3,蜜蜂,糖蜂仔當煞猛,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-018s.mp3,蜜蜂很勤奮。,,名詞,,8生物
8-19,蜞蚻仔,ki cadˋ er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-019.mp3,蟑螂,,,,,名詞,,8生物
8-20,葉仔,rhabˋer,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-020.mp3,葉子,地泥下有一皮葉仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-020s.mp3,地上有一片葉子。,,名詞,,8生物
8-21,花,faˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-021.mp3,花,花園肚个花開來當靚,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-021s.mp3,花園裡的花開得很美。,,名詞,,8生物
8-22,草,coˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-022.mp3,草,草生到恁長，有閒去挷挷仔！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-022s.mp3,草長那麼長，有空去拔一拔！,,名詞,,8生物
8-23,包粟,bauˋ siug,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-023.mp3,玉米,包粟食起來當甜,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-023s.mp3,玉米吃起來很甜。,,名詞,,8生物
8-24,茄仔(吊菜仔),kio er(diauˇcoiˇer),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-024.mp3,茄子,,,,,名詞,,8生物
8-25,地豆,ti+  teu+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-025.mp3,花生,地豆當香,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-025s.mp3,花生很香。,,名詞,,8生物
8-26,苦瓜,fuˊ  guaˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-026.mp3,苦瓜,,,,,名詞,,8生物
8-27,柑仔,gamˋ er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-027.mp3,橘子,,,,,名詞,,8生物
8-28,弓蕉,giungˋ ziauˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-028.mp3,香蕉,一托弓蕉,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-028s.mp3,一串香蕉。,,名詞,,8生物
8-29,蘋果,linˋ goˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-029.mp3,蘋果,食蘋果,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-029s.mp3,吃蘋果。,,名詞,,8生物
8-30,西瓜,siˋ guaˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-030.mp3,西瓜,西瓜切做一㼓一㼓,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-030s.mp3,西瓜切成一片一片。,,名詞,,8生物
8-31,果子(水果),goˊziiˊ(shuiˊgoˊ),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-031.mp3,水果,,,,,名詞,,8生物
8-32,角,gog,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-032.mp3,動物頭上或鼻前長出的角,"牛角。
羊角。",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-032s.mp3,"牛角。
羊角。",,名詞,,8生物
8-33,卵,lonˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-033.mp3,蛋,鳥卵,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-033s.mp3,鳥蛋。,,名詞,,8生物
8-34,翼胛,rhidˋ gab,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-034.mp3,翅膀,這鳥仔翼胛著傷，飛毋起來,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-034s.mp3,這鳥的翅膀受傷，飛不起來。,,名詞,,8生物
8-35,動物,tung+ vudˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-035.mp3,動物,有兜動物當得人惜,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-035s.mp3,有些動物很可愛。,,名詞,,8生物
8-36,白菜,pagˋ coiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-036.mp3,小白菜,,,,,名詞,,8生物
8-37,禾仔,vo er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-037.mp3,稻子,田町有當多禾仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-037s.mp3,田裡有很多稻子。,,名詞,,8生物
8-38,竹仔,zhug  er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-038.mp3,竹子,剁竹仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-038s.mp3,砍竹子。,,名詞,,8生物
8-39,樹仔,shu+  er,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-039.mp3,樹；木頭,"種兩頭樹仔
這凳仔係樹仔做个",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-039s.mp3,"種兩棵樹。
這椅子是木頭做的。",,名詞,,8生物
8-40,種,zhungˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-040.mp3,種子；種類,"菜種
這做得留起來做種
鉛筆盒有恁多種，你自家擇！",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-040s.mp3,"菜種子。
這可以留起來當種子。
鉛筆盒有很多種，你自己挑！",,名詞,,8生物
8-41,聲,shangˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-08-041.mp3,聲音,佢个聲當軟，人聽着心情已好,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-08-041s.mp3,他的聲音很溫柔，聽了心情很好。,,名詞,數/量詞,8生物
9-1,暗,amˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-001.mp3,晚；黑暗、不明亮,"仰恁暗還毋知好轉？
恁暗咧！好睡咧！
停電咧！裡背暗暗",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-001s.mp3,"怎麼這麼晚了還不回家？。
這麼晚了！該睡了！
停電了！裡面暗暗的。",,形容詞,,9自然與景觀
9-2,吹,chuiˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-002.mp3,吹,"衫褲吹風盡遽燥
頭那毛愛吹燥來",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-002s.mp3,"衣服吹風很快就乾。
頭髮要吹乾。",,動詞,,9自然與景觀
9-3,出日頭,chud  ngid  teu ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-003.mp3,出太陽,外背出日頭，已燒暖,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-003s.mp3,外面出太陽，很暖和。,,動詞,,9自然與景觀
9-4,春天,chunˋtienˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-004.mp3,春天,,,,,名詞,,9自然與景觀
9-5,火,foˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-005.mp3,火,隔壁火燒屋，還得人驚,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-005s.mp3,隔壁火燒房子，很可怕。,,名詞,,9自然與景觀
9-6,風,fungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-006.mp3,風；氣,"起風咧！著領外衫，無斯會冷着哦！
車輪仔騎起來無風，毋知分麼个𨅔着",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-006s.mp3,"起風了！穿件外套，不然會感冒哦！
輪胎漏氣，不知道被什麼刺到。",,名詞,,9自然與景觀
9-7,好天,hoˊ  tienˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-007.mp3,晴天,外背恁好天,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-007s.mp3,外面天氣很好。,,形容詞,,9自然與景觀
9-8,河壩,ho baˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-008.mp3,河,落大水，河壩水淰出來咧！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-008s.mp3,下大雨，河水滿出來了！,,名詞,,9自然與景觀
9-9,海,hoiˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-009.mp3,海,海脣搞沙仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-009s.mp3,海邊玩沙。,,名詞,,9自然與景觀
9-10,冷天,langˋ tienˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-010.mp3,冬天,冷天過忒就春天咧！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-010s.mp3,冬天過完就是春天了！,,名詞,,9自然與景觀
9-11,水,shuiˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-011.mp3,雨,落大水咧，你有帶遮仔無？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-011s.mp3,下大雨了，你有帶雨傘嗎？,,名詞,,9自然與景觀
9-12,煙,rhanˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-012.mp3,煙,火燒屋，外背煙當大,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-012s.mp3,房屋失火，外面煙很大。,,名詞,,9自然與景觀
9-13,雲,rhun,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-013.mp3,雲,天頂無麼个雲,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-013s.mp3,天空沒什麼雲。,,名詞,,9自然與景觀
9-14,空氣,kungˋ hiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-014.mp3,空氣,莊下空氣當好,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-014s.mp3,鄉下空氣很好。,,名詞,,9自然與景觀
9-15,落大水,logˋtai+ shuiˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-015.mp3,下大雨,外背落大水，還響雷公,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-015s.mp3,外面下大雨，還打雷。,,動詞,,9自然與景觀
9-16,泥,nai,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-016.mp3,泥巴,老妹搞到歸身泥轉，分阿姆罵,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-016s.mp3,妹妹玩得全身是泥巴回家，被媽媽罵。,,名詞,,9自然與景觀
9-17,日頭,ngid  teu,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-017.mp3,太陽,日頭恁烈，在屋下尞較贏！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-017s.mp3,陽光正烈，在家裡休息比較好！,,名詞,,9自然與景觀
9-18,月光,ngiedˋ gongˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-018.mp3,月亮,今晡日係舊曆十五，月光又大又圓,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-018s.mp3,今天是農曆十五日，月亮又大又圓。,,名詞,,9自然與景觀
9-19,熱天,ngiedˋtienˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-019.mp3,夏天,熱天洗冷水當鬆爽,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-019s.mp3,夏天洗冷水澡很舒服。,,名詞,,9自然與景觀
9-20,平洋,piang  rhong,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-020.mp3,平原,較多人戴在平洋地區,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-020s.mp3,比較多人住在平原地區。,,名詞,,9自然與景觀
9-21,青山,ciangˋsanˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-021.mp3,青山,青山綠水,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-021s.mp3,青山綠水。,,名詞,,9自然與景觀
9-22,秋天,ciuˋtienˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-022.mp3,秋天,,,,,名詞,,9自然與景觀
9-23,沙仔,saˋer,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-023.mp3,沙子,"目珠打着沙仔，當痛！
細人仔當好搞沙仔",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-023s.mp3,"沙子跑進眼睛，很痛！
小孩很愛玩沙。",,名詞,,9自然與景觀
9-24,石油,shagˋrhiu,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-024.mp3,石油,阿拉伯出產石油,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-024s.mp3,阿拉伯出產石油。,,名詞,,9自然與景觀
9-25,石頭,shagˋteu,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-025.mp3,石頭,車仔分大石頭矺到綿綿,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-025s.mp3,車子被大石頭壓得稀爛。,,名詞,,9自然與景觀
9-26,山,sanˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-026.mp3,山,日頭落山，好轉咧！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-026s.mp3,太陽下山，該回去了！,,名詞,,9自然與景觀
9-27,星仔,siangˋer,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-09-027.mp3,星星,星仔瀉屎,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-09-027s.mp3,流星。,,名詞,,9自然與景觀
