編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
14-16,食酒,shid ziuˋ【sed  ziu^/siid(sed) ziu^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-016.mp3,喝喜酒；喝酒,"阿泉仔討親，共下來去食酒好無?
食酒莫駛車，駛車莫食酒！",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-016s.mp3,"阿泉仔娶親，一起去喝喜酒好嗎？
喝酒不開車，開車不喝酒！",,動詞,,14歲時祭儀、習俗與宗教
14-17,過年,goˋ ngien(nen)【go^ nenˋ/go^ ngienˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-017.mp3,過年,過年尞歸禮拜，愛去哪行行仔無?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-017s.mp3,過年放一星期假，要去哪裡走走嗎？,,名詞,,14歲時祭儀、習俗與宗教
14-18,紅包,fung bauˇ【fungˋbauˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-018.mp3,紅包,你有紅包袋仔（袋／袋仔）無?分一隻𠊎！,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-018s.mp3,你有紅包袋嗎？分一個給我。,,名詞,,14歲時祭儀、習俗與宗教
14-19,紙炮,zhiˋpauˋ【zi^ pau^/zii^ pau^ 】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-019.mp3,鞭炮,過年會打紙炮,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-019s.mp3,過年會放鞭炮。,,名詞,,14歲時祭儀、習俗與宗教
14-20,打紙炮,daˋzhiˋpauˋ【da^zi^pau^/da^ zii^ pau^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-020.mp3,放鞭炮,細人仔（細子/細人仔）在禾埕項打紙炮,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-020s.mp3,小孩子在院子裡放鞭炮。,,動詞,,14歲時祭儀、習俗與宗教
14-21,季節,guiˋ ziedˋ【gui^ zedˋ/gui^ ziedˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-021.mp3,季節,一年有四隻季節,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-021s.mp3,一年有四個季節。,,名詞,,14歲時祭儀、習俗與宗教
14-22,新年,sinˇ ngien (nen)【sinˇnenˋ/sinˇ ngienˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-022.mp3,新年,過新年，著新衫！,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-022s.mp3,過新年，穿新衣！,,名詞,,14歲時祭儀、習俗與宗教
14-23,正月半,zhangˇngied banˋ【zangˇ ngied ban^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-023.mp3,正月半，元宵節,正月半，各地都有燈會,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-023s.mp3,元宵節，各地都有燈會。,,名詞,,14歲時祭儀、習俗與宗教
14-24,五月節,ngˋ ngied ziedˋ【ng^ ngied zedˋ/ng^ ngied ziedˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-024.mp3,端午節,五月節食粽仔（粽／粽仔）,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-024s.mp3,端午節吃粽子,,名詞,,14歲時祭儀、習俗與宗教
14-25,䌈粽仔【䌈粽/䌈粽仔】,tagˋzungˋ erˋ【tagˋzung^ /tagˋzung^ e^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-025.mp3,包粽子,五月節阿嬤會䌈粽仔（䌈粽/䌈粽仔）,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-025s.mp3,端午節祖母會包粽子。,,動詞,,14歲時祭儀、習俗與宗教
14-26,冬節,dungˇ ziedˋ【dungˇ zedˋ/dungˇ ziedˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-14-026.mp3,冬至,"冬節該日，日仔（日子／日仔）最短
冬節食惜圓（惜圓／雪圓仔），就加一歲",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-14-026s.mp3,"冬至那天，白天最短。
冬至吃湯圓，就會長一歲。",,名詞,,14歲時祭儀、習俗與宗教
15-1,恁樣【恁呢／恁樣】,anˋngiong 【an^ ne/an^ ngiongˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-001.mp3,這樣,"逐擺就恁樣（恁呢／恁樣），會閼死！
恁樣（恁呢／恁樣）就當會咧！",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-001s.mp3,"每次都這樣，會氣死！
這樣就很棒了！",,副詞,,15代詞
15-2,𫣆兜,enˇdeuˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-002.mp3,我們（包含所有聽話者）,,,,,15代詞,,15代詞
15-3,大家(大自家),taiˊgaˇ(taiˊ cidˋ gaˇ)【tai gaˇ(tai cidˋ gaˇ)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-003.mp3,我們大家（包含所有聽話者）,,,,,15代詞,,15代詞
15-4,𫣆兜(𫣆俚)【𫣆等／𫣆兜(𫣆俚)】,enˇ deuˇ(enˇ li)【en denˇ/enˇ deuˇ(enˇ liˋ)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-004.mp3,咱們(包含所有聽話者),,,,,15代詞,,15代詞
15-5,該,gai【gun/gai】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-005.mp3,那,該隻狗有狗蝨,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-005s.mp3,那隻狗有狗蝨。,,15代詞,,15代詞
15-6,該兜,gai  deuˇ【gun deuˇ/gai  deuˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-006.mp3,那些,該兜書放地泥項會徑人,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-006s.mp3,那些書放在地板上會絆倒人。,,副詞,,15代詞
15-7,該片,gai  pienˋ【gun pen^/gai  pien^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-007.mp3,那邊,該片山較低，這片較高,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-007s.mp3,那邊的山比較低，這邊的山比較高。,,副詞,,15代詞
15-8,該位,gai  vuiˊ【gun vui /gai  vui 】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-008.mp3,那裡,該位有賣煙腸，去買兩截來食,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-008s.mp3,那裡有賣香腸，去買兩支來吃。,,副詞,,15代詞
15-9,該下,gai haˊ【gun ha/gai ha 】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-009.mp3,那時,"做大水該下盡得人驚。
該下𠊎還細，哪有可能記得。",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-009s.mp3,"水災那時候非常可怕。
那時我還小，怎麼可能記得。",,副詞,,15代詞
15-10,該央時【該時／該央時】,gai rhiongˇ shi【gun siˋ/gai iongˇ siiˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-010.mp3,那時；那時候,"讀大學該央時（該時/該央時）
該央時(該時/該央時)个風搓當嚴重",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-010s.mp3,"讀大學那時
那時的颱風很嚴重。",,副詞,,15代詞
15-11,個人,gaiˋ ngin 【gai^ nginˋ 】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-011.mp3,個人,𠊎個人个想法摎（和／摎）大家無共樣（無共款/無共樣）,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-011s.mp3,我個人的想法跟大家不一樣。,,15代詞,,15代詞
15-12,幾,giˋ(gidˋ)【gidˋ/gi^(gidˋ)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-012.mp3,疑問詞,"這西瓜幾多錢？
這索仔幾長？
你个房間幾大？
佢幾輒來?",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-012s.mp3,"這西瓜多少錢？
這繩子多長？
你的房間多大？
他多常來？",,15代詞,,15代詞
15-13,佢,gi【giˋ/giˋ(giuˋ)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-013.mp3,他,,,,,15代詞,,15代詞
15-14,佢兜【佢等／佢兜】,gi deuˇ【giˋ denˇ/giˋ(giuˋ) deuˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-014.mp3,他們,,,,,15代詞,,15代詞
15-15,厥,gia【gia/giaˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-015.mp3,他的,,,,,15代詞,,15代詞
15-16,這,liˋ【li^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-016.mp3,這,係這隻，毋係該隻。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-016s.mp3,是這個，不是那個。,,15代詞,,15代詞
15-17,這片,liˋpienˋ【li^ pen^/li^ pien^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-017.mp3,這邊,這片地泥仰恁滑？,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-017s.mp3,這邊地板怎麼那麼滑？,,15代詞,,15代詞
15-18,這位,liˋ vuiˊ【li^ vui 】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-018.mp3,這裡(此處),這位係市場，過行過去兜仔（兜／兜仔）有賣場。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-018s.mp3,這裡是市場，再走過去一點有賣場。,,15代詞,,15代詞
15-19,這兜,liˋdeuˇ【li^ deuˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-019.mp3,這些,這兜糖仔（糖），你提去食啊！,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-019s.mp3,"這些糖果，你拿去吃吧！
",,15代詞,,15代詞
15-20,其他,ki taˇ【kiˋ taˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-020.mp3,其他,還有其他个事無？,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-020s.mp3,還有其他的事嗎？,,15代詞,,15代詞
15-21,麼个,magˋ gaiˋ【magˋgai^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-021.mp3,什麼,你講麼个？𠊎無聽着。,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-021s.mp3,你說什麼？我沒聽到。,,15代詞,,15代詞
15-22,麼人,maˋ ngin【ma^(medˋ) nginˋ/ma^ nginˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-022.mp3,什麼人；誰,你屋下恁鬧熱，麼人來尞？,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-022s.mp3,你家裡那麼熱鬧，誰來串門子？,,15代詞,短語,15代詞
15-23,你兜【你等／你兜】,ngi deuˇ【nˋ(ngiˋ)deuˇ(denˇ)/ngiˋ(nˋ) deuˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-023.mp3,你們,,,,,15代詞,,15代詞
15-24,哪,niˊ【ne/ni】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-024.mp3,哪,哪儕？,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-024s.mp3,哪個人？,,15代詞,,15代詞
15-25,哪兜,niˊ deuˇ【ne  deuˇ/ni  deuˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-025.mp3,哪些,哪兜係愛擲忒（擲撇／擲忒）个？,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-025s.mp3,哪些是要丟掉的？,,15代詞,,15代詞
15-26,哪位,niˊvuiˊ【ne vui/ni vui 】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-026.mp3,哪裡,你在哪位？,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-026s.mp3,你在哪裡？,,15代詞,,15代詞
15-27,你,ngi【ngiˋ/ngiˋ(nˋ)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-027.mp3,你,,,,,15代詞,,15代詞
15-28,𠊎个,ngai gaiˋ【ngaiˋ gai^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-028.mp3,我的,,,,,15代詞,,15代詞
15-29,𠊎,ngai【ngaiˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-029.mp3,我,,,,,15代詞,,15代詞
15-30,𠊎自家,ngai cidˋ gaˇ【ngaiˋcidˋ gaˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-030.mp3,我自己,莫講你，𠊎自家乜無好食！,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-030s.mp3,別說你，我自己也沒得吃！,,15代詞,,15代詞
15-31,𠊎兜【𠊎等／𠊎兜】,ngai deuˇ【ngaiˋ denˇ/ngaiˋ deuˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-031.mp3,我們(不含受話者),,,,,15代詞,,15代詞
15-32,若,ngia【ngiaˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-032.mp3,你的,,,,,15代詞,,15代詞
15-33,仰般(仰般形)【仰脣／仰般(仰般形)】,ngiongˋ banˇ(ngiongˋ banˇ hin)【ngiong^ sunˋ/ngiong^ banˇ(ngiong^ banˇ hinˋ)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-033.mp3,怎樣,"這菜仰般（仰脣/仰般）賣？
無你試着愛仰般（仰脣/仰般）做正著？",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-033s.mp3,"這菜怎麼賣？
不然你覺得要怎麼做才對？",,副詞,,15代詞
15-34,仰會,ngiongˋ voiˊ【ngiong^ voi 】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-034.mp3,怎麼會,"你仰會恁慶!
你仰會知佢个名？",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-034s.mp3,"你怎麼會這麼厲害！
你怎麼會知道他的名字？",,虛詞,,15代詞
15-35,別人(別儕),ped ngin(ped sa)【ped nginˋ(ped saˋ)/pied nginˋ(pied saˋ)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-035.mp3,別人,,,,,副詞,,15代詞
15-36,自家,cid gaˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-036.mp3,自己,在外地做事，愛好好照顧自家！,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-036s.mp3,在外面工作，要好好照顧自己！,,15代詞,,15代詞
15-37,大家(大自家),taiˊ gaˇ(taiˊ cidˋgaˇ)【tai gaˇ(tai cidˋgaˇ)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-037.mp3,大家,佢對人當惡，大家就盡惱佢,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-037s.mp3,他對人很凶，大家都很討厭他。,,15代詞,,15代詞
15-38,大人,taiˊ ngin 【tai nginˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-15-038.mp3,大人,大人講个話愛聽,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-15-038s.mp3,大人說的話要聽。,,名詞,,15代詞
16-1,把,baˋ【ba^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-001.mp3,把(量詞),一把竹仔（竹／竹仔）,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-001s.mp3,一把竹子,,數/量詞,,16數詞量詞
16-2,八 (8),badˋ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-002.mp3,8,,,,,數/量詞,,16數詞量詞
16-3,百,bagˋ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-003.mp3,百(數詞),"總共百五！
算你兩百個銀就好！",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-003s.mp3,"總共一百五十元！
算你兩百元就好！",,數/量詞,,16數詞量詞
16-4,擺,baiˋ【bai^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-004.mp3,次、回(量詞),做得過講一擺無?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-004s.mp3,可以再說一次嗎？,,數/量詞,,16數詞量詞
16-5,半,banˋ【ban^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-005.mp3,半,這半析雞仔（雞／雞仔）送你,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-005s.mp3,這半隻雞送你。,,數/量詞,,16數詞量詞
16-6,班,banˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-006.mp3,班級(量詞),這間學校正五隻班,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-006s.mp3,這間學校才五個班級。,,數/量詞,,16數詞量詞
16-7,杯,buiˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-007.mp3,杯(量詞),做得斟加一杯來無？,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-007s.mp3,可以再倒一杯嗎？,,數/量詞,,16數詞量詞
16-8,本,bunˋ【bun^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-008.mp3,本(量詞),一本書,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-008s.mp3,一本書,,數/量詞,,16數詞量詞
16-9,車,chaˇ【caˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-009.mp3,車(量詞),東西恁多，怕愛兩車正載得忒（撇／忒）,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-009s.mp3,東西那麼多，可能要兩車次才載得了。,,數/量詞,,16數詞量詞
16-10,尺,chagˋ【cagˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-010.mp3,尺；臺尺,"一支尺
大約五尺長",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-010s.mp3,"一支尺
大約五尺長",,名詞,數/量詞,16數詞量詞
16-11,層,cen【cenˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-011.mp3,層(量詞),九層粄,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-011s.mp3,九層糕,,數/量詞,,16數詞量詞
16-12,串,chanˋ【cen^/con^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-012.mp3,串(量詞),一串玉蘭花,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-012s.mp3,一串玉蘭花,,數/量詞,,16數詞量詞
16-13,床,cong 【congˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-013.mp3,床(量詞),一床菜頭粄,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-013s.mp3,一床蘿蔔糕,,數/量詞,,16數詞量詞
16-14,隊,chuiˊ【cui】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-014.mp3,隊(量詞),第六小隊,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-014s.mp3,第六小隊,,數/量詞,,16數詞量詞
16-15,頂,denˋ【den^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-015.mp3,頂(量詞),三頂安全帽,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-015s.mp3,三頂安全帽,,數/量詞,,16數詞量詞
16-16,垤,deˋ【de^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-016.mp3,塊,兩垤豆腐,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-016s.mp3,兩塊豆腐,,數/量詞,,16數詞量詞
16-17,點鐘,diamˋ zhungˇ【diam^ zungˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-017.mp3,小時,昨晡日正睡五點鐘定定,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-017s.mp3,昨天才睡了五個小時而已。,,數/量詞,,16數詞量詞
16-18,點,diamˋ【diam^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-018.mp3,時(量詞),下晝兩點,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-018s.mp3,下午兩點,,數/量詞,,16數詞量詞
16-19,到,doˋ【do^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-019.mp3,次(量詞),這藥仔（藥／藥仔）一日食三到,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-019s.mp3,這藥一天吃三次。,,數/量詞,,16數詞量詞
16-20,堆,doiˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-020.mp3,堆(量詞),等一下仔，來去屙堆尿,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-020s.mp3,等一下，來去小便。,,名詞,,16數詞量詞
16-21,回,fui【fuiˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-021.mp3,回(量詞),上一回有講過，仰又毋記得?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-021s.mp3,上次有講過，怎麼又不記得？,,數/量詞,,16數詞量詞
16-22,戶,fuˊ【fu】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-022.mp3,戶(量詞),這山項正兩戶人家定定,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-022s.mp3,這山上只有兩戶人家而已。,,數/量詞,,16數詞量詞
16-23,分鐘, funˇ zhungˇ【funˇ zungˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-023.mp3,分鐘,還伸到兩分鐘，你較遽兜仔好無?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-023s.mp3,還剩兩分鐘，你快一點好嗎？,,數/量詞,,16數詞量詞
16-24,封,fungˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-024.mp3,封(量詞),這封信仔係韓國寄來个,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-024s.mp3,這封信是韓國寄來的。,,數/量詞,,16數詞量詞
16-25,個,gaiˋ【gai^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-025.mp3,個(量詞),一個嬰兒仔,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-025s.mp3,一個嬰兒,,數/量詞,,16數詞量詞
16-26,句,giˋ【gi^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-026.mp3,句(量詞),佢這句話當傷人,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-026s.mp3,他這句話很傷人。,,數/量詞,,16數詞量詞
16-27,支,giˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-027.mp3,支(量詞),一支牙掃仔（牙刷／牙掃仔）,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-027s.mp3,一支牙刷,,數/量詞,,16數詞量詞
16-28,間,gienˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-028.mp3,間(量詞),佢个屋有兩間便所，當方便,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-028s.mp3,他的家有兩間廁所，很方便。,,數/量詞,,16數詞量詞
16-29,斤,ginˇ(giunˇ)【ginˇ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-029.mp3,臺斤,這半斤六十個銀，一斤算你一百就好,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-029s.mp3,這半斤六十元，一斤算你一百就好。,,數/量詞,,16數詞量詞
16-30,九 (9),giuˋ【giu^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-030.mp3,9,,,,,數/量詞,,16數詞量詞
16-31,國,guedˋ【guadˋ/guedˋ(guadˋ)】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-031.mp3,國(量詞),愛去哪國尞?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-031s.mp3,要去哪個國家玩？,,數/量詞,,16數詞量詞
16-32,公斤,gungˇ ginˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-032.mp3,公斤,五十公斤,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-032s.mp3,五十公斤,,數/量詞,,16數詞量詞
16-33,公里,gungˇ liˇ,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-033.mp3,公里,四十公里遠,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-033s.mp3,四十公里遠,,數/量詞,,16數詞量詞
16-34,下,haˊ【ha】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-034.mp3,次；下,你个兔仔（兔子／兔仔）當得人惜，𠊎做得摸一下無?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-034s.mp3,你的兔子很可愛，我可以摸一下嗎？,,數/量詞,,16數詞量詞
16-35,盒,hab,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-035.mp3,盒(量詞),一盒餅,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-035s.mp3,一盒糕餅,,數/量詞,,16數詞量詞
16-36,口,kieuˋ【kieu^/heu^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-036.mp3,口(量詞),"這忒（忒／暢）甜，佢食兩口就無愛食咧！
大大口食，一下就食忒（食撇／食忒）咧！",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-036s.mp3,"這太甜，他吃兩口就不要吃了！
大口吃，一下就吃完了！",,數/量詞,,16數詞量詞
16-37,號,hoˊ【ho】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-037.mp3,號,單仔頂寫等八十五號,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-037s.mp3,單子上寫著八十五號,,數/量詞,,16數詞量詞
16-38,行,hong【hongˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-038.mp3,行(量詞),寫兩行字,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-038s.mp3,寫兩行字,,數/量詞,,16數詞量詞
16-39,頁,rhiab【rhiab/iab】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-039.mp3,頁(量詞),第二十頁,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-039s.mp3,第二十頁,,數/量詞,,16數詞量詞
16-40,一 (１),rhidˋ【rhidˋ/idˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-040.mp3,1,,,,,數/量詞,,16數詞量詞
16-41,一半,rhidˋ banˋ【rhidˋ ban^/idˋ ban^】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-041.mp3,一半,這垤餅你兩兄弟一儕一半,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-041s.mp3,這塊餅乾你們兩兄弟一人一半。,,副詞,,16數詞量詞
16-42,節,ziedˋ【zedˋ/ziedˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-042.mp3,節(量詞，用於時間、車廂計算),"晨早有四節課
火車有十二節車子，做得載當多人",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-042s.mp3,"早上有四節課。
火車有十二節車廂，可以載很多人。",,數/量詞,,16數詞量詞
16-43,級,kibˋ(gibˋ),https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-043.mp3,級(量詞),"中級
高級",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-043s.mp3,"中級
高級",,數/量詞,,16數詞量詞
16-44,件,kienˊ【kien】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-044.mp3,件(量詞),這件事情當大條，愛仰般（仰／仰般）處理?,https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-044s.mp3,這件事情很嚴重，要怎麼處理？,,數/量詞,,16數詞量詞
16-45,零 (0),len【lenˋ】,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-045.mp3,0、零,,,,,數/量詞,,16數詞量詞
16-46,粒,liab,https://wiki.hakka.gov.tw/file/107/1/rh/w/rh-16-046.mp3,粒、顆(量詞),"佢个面項有兩三粒飯糝
西瓜大嫲粒",https://wiki.hakka.gov.tw/file/107/1/rh/s/rh-16-046s.mp3,"他的臉上有兩三顆飯粒。
西瓜很大顆",,數/量詞,,16數詞量詞
