編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
16-61,杓,shoo/shioo,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-061.mp3,杓（量詞）,加一杓水落去,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-061s.mp3,加一杓水下去,,數/量詞,,16數詞量詞
16-62,束,sogˋ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-062.mp3,束,一束花,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-062s.mp3,一束花,,數/量詞,,16數詞量詞
16-63,數字,su^ cu,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-063.mp3,數字,機車車牌有四個數字,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-063s.mp3,機車車牌有四個數字,,名詞,,16數詞量詞
16-64,秕,bi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-064.mp3,串（量詞）,一秕弓蕉,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-064s.mp3,一串香蕉,,數/量詞,,16數詞量詞
16-65,代,toi,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-065.mp3,代（量詞）,三代同堂,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-065s.mp3,三代同堂,,數/量詞,,16數詞量詞
16-66,圝,lonˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-066.mp3,團（量詞）,兩圝捼好个粄粹,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-066s.mp3,兩團搓好的粄團,,數/量詞,,16數詞量詞
16-67,站,cam,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-067.mp3,車站的計量單位,擱兩站即到臺北啊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-067s.mp3,再兩站就到臺北了。,,數/量詞,,16數詞量詞
16-68,盞,zan^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-068.mp3,盞（量詞，計算燈）,一盞燈,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-068s.mp3,一盞燈,,數/量詞,,16數詞量詞
16-69,只,zaˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-069.mp3,把（量詞，綑成束的細長物）,一只麵線,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-069s.mp3,一把麵線,,數/量詞,,16數詞量詞
16-70,輪,linˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-070.mp3,輪、回、圈,走幾下輪。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-070s.mp3,跑好幾回。,,數/量詞,,16數詞量詞
16-71,尊,zunˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-071.mp3,尊（量詞，神像）,刻一尊神像,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-071s.mp3,刻一尊神像,,數/量詞,,16數詞量詞
16-72,擔,damˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-072.mp3,擔（量詞）,敢去即一擔樵，毋敢去即屋下愁。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-072s.mp3,敢去就有一擔柴，不敢去就在家裡發愁。,,數/量詞,,16數詞量詞
16-73,甲,gabˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-073.mp3,甲,一甲地,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-073s.mp3,一甲地,,數/量詞,,16數詞量詞
16-74,乙,rhidˊ/bbiedˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-074.mp3,乙,阿弟寫个毛筆字得着乙等。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-074s.mp3,弟弟寫的毛筆字得到乙等。,,數/量詞,,16數詞量詞
16-75,兩,liongˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-16-075.mp3,臺兩,買五兩即好，毋使買恁多。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-16-075s.mp3,買五兩就好，不用買那麼多。,,數/量詞,,16數詞量詞
17-1,表,bioo^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-001.mp3,圖表、表格,一張申請表,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-001s.mp3,一張申請表,,名詞,,17職業與經濟
17-2,保險,boo^ hiam^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-002.mp3,保險,"佢拁阿貴招保險。
物件你猶係隨个較保險。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-002s.mp3,"他跟阿貴拉保險。
東西你還是帶著比較保險。",,動詞,形容詞,17職業與經濟
17-3,發,fadˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-003.mp3,富有,厥屋下真發，麼个攏買頭好个。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-003s.mp3,他家裡很富有，什麼都買最好的。,,形容詞,,17職業與經濟
17-4,賒數,shaˇ su^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-004.mp3,賒帳,會用賒數無？,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-004s.mp3,可以賒帳嗎？,,動詞,,17職業與經濟
17-5,茶館,caˋ guan^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-005.mp3,茶館,茶館酒樓,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-005s.mp3,茶館酒樓,,名詞,,17職業與經濟
17-6,辭,suˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-006.mp3,辭,佢做事無認真，又輒請假，得頭家辭頭路。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-006s.mp3,他工作不認真，又常請假，被老闆開除。,,動詞,,17職業與經濟
17-7,辭職,suˋ zhidˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-007.mp3,辭職,過年了佢即辭職啊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-007s.mp3,過完年他就辭職了。,,動詞,,17職業與經濟
17-8,辭頭路,suˋ teuˋ lu,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-008.mp3,辭職；革職,死無命！年到啊正得人辭頭路。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-008s.mp3,真糟糕！快過年了才被人開除。,,動詞,,17職業與經濟
17-9,著獎,choo ziong^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-009.mp3,中獎,你這期發票有著獎無？,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-009s.mp3,你這期發票有中獎嗎？,,動詞,,17職業與經濟
17-10,財產,caiˋ san^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-010.mp3,財產,厥爸留得佢个財產罅佢食一世人。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-010s.mp3,他的爸爸留給他的財產夠他花一輩子。,,名詞,,17職業與經濟
17-11,倉庫,congˇ ku^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-011.mp3,倉庫,倉庫囥真多物件。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-011s.mp3,倉庫放很多東西。,,名詞,,17職業與經濟
17-12,助理,cu li^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-012.mp3,助理,佢个頭路係牙醫助理。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-012s.mp3,她的工作是牙醫助理。,,名詞,,17職業與經濟
17-13,除,chiˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-013.mp3,除法,一百除十係幾多？,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-013s.mp3,一百除以十是多少？,,動詞,,17職業與經濟
17-14,總舖師,zung^ pu^ suˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-014.mp3,廚師,這個總舖師真會煮食。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-014s.mp3,這廚師很會烹飪。,,名詞,,17職業與經濟
17-15,出差,chidˊ caiˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-015.mp3,出差,佢這擺出差個半月，愛後個月正轉。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-015s.mp3,他這次出差一個半月，要下個月才回來。,,動詞,,17職業與經濟
17-16,打算盤,da^ son^ panˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-016.mp3,打算盤,成下个小學生愛學打算盤。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-016s.mp3,以前的小學生要學打算盤。,,動詞,,17職業與經濟
17-17,打折,da^ zhedˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-017.mp3,打折,這駁子有打折，來去䀴有麼个好買。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-017s.mp3,這陣子有打折，去看看有什麼好買。,,動詞,,17職業與經濟
17-18,打平過,da^ piangˋ goo^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-018.mp3,收支平衡,這個月無趁錢嘛無了錢，打平過。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-018s.mp3,這個月沒賺錢也沒賠錢，打平。,,形容詞,,17職業與經濟
17-19,打爽,da^ song^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-019.mp3,可惜；浪費,"物件囥到壞去，真打爽。
若係無愛食即莫提，毋好打爽人个物件。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-019s.mp3,"東西放到壞掉，真是浪費。
如果不吃就不要拿，浪費別人的東西。",,形容詞,,17職業與經濟
17-20,擔保,damˇ boo^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-020.mp3,擔保,佢信用恁䆀，麼儕敢拁佢擔保？,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-020s.mp3,他信用這麼差，誰敢為他擔保？,,動詞,,17職業與經濟
17-21,店員,deem^ bbienˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-021.mp3,店員,店員服務真好。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-021s.mp3,店員服務很好。,,名詞,,17職業與經濟
17-22,店頭,deem^ teuˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-022.mp3,商店,遐間新開个店頭生理毋會䆀。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-022s.mp3,那間新開的商店生意不錯。,,名詞,,17職業與經濟
17-23,存錢,cunˋ cienˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-023.mp3,存款,去郵局存錢,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-023s.mp3,去郵局存錢,,動詞,,17職業與經濟
17-24,跌徼,deedˊ geu^/gioo^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-024.mp3,賭博,歸日跌徼，家產輸淨淨。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-024s.mp3,整天賭博，家產輸光光。,,動詞,,17職業與經濟
17-25,躉,dun^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-025.mp3,積聚、儲存,躉貨。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-025s.mp3,囤貨。,,動詞,,17職業與經濟
17-26,發財,fadˊ caiˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-026.mp3,發財,"恭喜發財
這下在哪位發財？",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-026s.mp3,"恭喜發財
現在在哪裡工作？",,形容詞,,17職業與經濟
17-27,會計,fui ge^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-027.mp3,會計,佢在學校做會計。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-027s.mp3,他在學校當會計。,,名詞,,17職業與經濟
17-28,費用,fui^ rhung ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-028.mp3,費用,想討出國學習，毋過費用真多,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-028s.mp3,想出國學習，可是費用很多,,名詞,,17職業與經濟
17-29,匯款,fui kuan^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-029.mp3,匯款,匯款五萬銀,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-029s.mp3,匯款五萬元,,動詞,,17職業與經濟
17-30,貨幣,foo^ bi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-030.mp3,貨幣,逐國用个貨幣無共樣。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-030s.mp3,每個國家用的貨幣不一樣。,,名詞,,17職業與經濟
17-31,服務生,fu bbu senˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-031.mp3,服務員、服務生,服務生會拁人客點菜。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-031s.mp3,服務生會幫客人點菜。,,名詞,,17職業與經濟
17-32,好價,hoo^ ga^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-032.mp3,價錢不錯,這駁子青菜真好價。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-032s.mp3,這陣子蔬菜價錢很不錯。,,形容詞,,17職業與經濟
17-33,價數,ga^ su^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-033.mp3,價格,價數忒高，物件嗄賣毋會出去。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-033s.mp3,價格太高，結果東西賣不出去。,,名詞,,17職業與經濟
17-34,加班,gaˇ banˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-034.mp3,加班,暗夜愛加班,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-034s.mp3,今晚要加班,,動詞,,17職業與經濟
17-35,記數,gi^ su^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-035.mp3,記帳,愛有記數个習慣，正知錢開哪位去。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-035s.mp3,要有記帳的習慣，才知道錢用到哪去。,,動詞,,17職業與經濟
17-36,機器,gaˇ/giˇ ki^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-036.mp3,機器,機器人,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-036s.mp3,機器人,,名詞,,17職業與經濟
17-37,基金,giˇ gimˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-037.mp3,基金,買基金嘛係投資,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-037s.mp3,買基金也是投資,,名詞,,17職業與經濟
17-38,納錢,nabˋ cienˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-038.mp3,付款；收款,買物件愛納錢得人。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-038s.mp3,買東西要付款給人。,,動詞,,17職業與經濟
17-39,計算,ge^ son^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-039.mp3,計算,這擺颱風个損失無法度計算。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-039s.mp3,這次颱風的損失沒辦法計算,,動詞,,17職業與經濟
17-40,計畫,ge^ fa,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-040.mp3,計畫,"佢計畫明年出國尞
有麼个計畫？",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-040s.mp3,"他計畫明年出國玩
有什麼計畫？",,動詞,名詞,17職業與經濟
17-41,街路頭,geˇ lu teuˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-041.mp3,街上,今日𠊎在街路頭堵着佢。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-041s.mp3,今天我在街上遇到他。,,名詞,,17職業與經濟
17-42,結算,giedˊ son^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-042.mp3,結算,錢月底正結算，到時務正匯得你。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-042s.mp3,錢月底才結算，到時候再匯給你。,,動詞,,17職業與經濟
17-43,金子店,gimˇ zu^ deem^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-043.mp3,銀樓,上禮拜這間金子店著賊偷。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-043s.mp3,上禮拜這間銀樓被小偷入侵。,,名詞,,17職業與經濟
17-44,巡查,sunˋ zaˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-044.mp3,警察,巡查會捉賊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-044s.mp3,警察會捉小偷。,,名詞,,17職業與經濟
17-45,警衛,gin^ bbui,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-045.mp3,警衛,警衛愛維護安全。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-045s.mp3,警衛要維護安全。,,名詞,,17職業與經濟
17-46,經費,genˇ fui^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-046.mp3,經費,活動經費毋罅，愛仰子正好？,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-046s.mp3,活動經費不夠，要怎麼辦？,,名詞,,17職業與經濟
17-47,經濟,genˇ ze^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-047.mp3,經濟,經濟發達,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-047s.mp3,經濟發達,,名詞,,17職業與經濟
17-48,經理,genˇ li^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-048.mp3,經理,佢在這個部門做經理。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-048s.mp3,他在這個部門擔任經理。,,名詞,,17職業與經濟
17-49,歌星,gooˇ senˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-049.mp3,歌星,這個歌星成擺真有名。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-049s.mp3,這歌星以前很有名。,,名詞,,17職業與經濟
17-50,割禾,godˊ bbooˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-050.mp3,割稻子,當晝割禾較會熱着。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-050s.mp3,中午割稻子較容易中暑。,,動詞,,17職業與經濟
17-51,拚番薯,biang^ hanˇ shiˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-051.mp3,挖或收成甘藷,在菜園拚番薯,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-051s.mp3,在菜園挖地瓜,,動詞,,17職業與經濟
17-52,工具,gungˇ ki ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-052.mp3,工具,"佢个交通工具係自行車。
修理電視愛有專業个工具。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-052s.mp3,"他的交通工具是自行車。
修理電視要有專業的工具。",,名詞,,17職業與經濟
17-53,工錢,gungˇ cienˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-053.mp3,工資,發工錢得人,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-053s.mp3,發工資給人,,名詞,,17職業與經濟
17-54,行政,hangˋ zhin^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-054.mp3,行政,行政大樓,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-054s.mp3,行政大樓,,名詞,,17職業與經濟
17-55,行船,hangˋ fienˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-055.mp3,跑船,行船一擺至少個半月。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-055s.mp3,跑船一次至少一個半月。,,動詞,,17職業與經濟
17-56,起價,ki^ ga^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-056.mp3,漲價,油又討起價啊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-056s.mp3,油又要漲價了。,,動詞,,17職業與經濟
17-57,開工,koiˇ gungˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-057.mp3,開工,年過了討開工啊！,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-057s.mp3,過完年要開工了！,,動詞,,17職業與經濟
17-58,現金,hien gimˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-058.mp3,現金,堵好無抸現金，你會用借𠊎無？,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-058s.mp3,剛好沒帶現金，你可以借我嗎？,,名詞,,17職業與經濟
17-59,號頭（號碼）,hoo teuˋ (hoo maˇ) ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-059.mp3,號碼,佢个電話號頭幾多號？念得𠊎抄一下。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-059s.mp3,他的電話號碼幾號？念給我抄一下。,,名詞,,17職業與經濟
17-60,好額,hoo^ ngiaˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-060.mp3,富裕、有錢,好額人,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-060s.mp3,有錢人,,形容詞,,17職業與經濟
17-61,遊客,rhiuˋ kaˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-061.mp3,遊客,逐年撥工來䀴燈會个遊客真多。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-061s.mp3,每年特地來看燈會的遊客很多。,,名詞,,17職業與經濟
17-62,司機,suˇ giˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-062.mp3,司機,司機駛車以前，毋會用食酒。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-062s.mp3,司機開車以前，不可以喝酒。,,名詞,,17職業與經濟
17-63,進口,zin^ keu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-063.mp3,進口,這糖係進口个，真貴食。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-063s.mp3,這糖果是進口的，很貴。,,動詞,,17職業與經濟
17-64,獎金,ziong^ gimˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-064.mp3,獎金,年終獎金,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-064s.mp3,年終獎金,,名詞,,17職業與經濟
17-65,招牌,zhiooˇ peˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-065.mp3,招牌,颱風拁招牌吹到街尾。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-065s.mp3,颱風把招牌吹到街尾。,,名詞,,17職業與經濟
17-66,欠數,kiam^ su^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-066.mp3,欠帳,欠數毋好欠過年。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-066s.mp3,欠帳不要欠過年。,,動詞,,17職業與經濟
17-67,犁田,leˋ teenˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-067.mp3,用犁或耕耘機等農具將土翻鬆,成過人駛牛來犁田。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-067s.mp3,以前人們駕牛將土翻鬆。,,動詞,,17職業與經濟
17-68,零星錢,lenˋ senˇ cienˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-068.mp3,零錢,去拁頭家換一兜仔零星錢。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-068s.mp3,去和老闆換一些零錢。,,名詞,,17職業與經濟
17-69,利息,li sidˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-069.mp3,利息,這站錢寄銀行，利息無高。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-069s.mp3,最近錢存在銀行，利息不高。,,名詞,,17職業與經濟
17-70,旅客,li^ kaˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-070.mp3,旅客,來臺灣尞个旅客真多。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-070s.mp3,來臺灣玩的旅客很多。,,名詞,,17職業與經濟
17-71,禮券,li^ kuen^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-071.mp3,禮券,這禮券正值兩百銀。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-071s.mp3,這禮券才值兩百元。,,名詞,,17職業與經濟
17-72,了,leeu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-072.mp3,虧本,阿爸做生理了去，屋下變足艱難。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-072s.mp3,爸爸做生意虧本，家裡變得很窮苦。,,動詞,,17職業與經濟
17-73,律師,ludˋ suˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-073.mp3,律師,畢業後𠊎打算做律師,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-073s.mp3,畢業後我打算當律師,,名詞,,17職業與經濟
17-74,落價,loo ga^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-074.mp3,降價；跌價,高麗菜大出嗄落價。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-074s.mp3,高麗菜盛產反而跌價。,,動詞,,17職業與經濟
17-75,買賣,miˇ mi,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-075.mp3,買賣,這買賣算毋會和，應該會了錢。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-075s.mp3,這買賣不划算，應該會虧錢。,,名詞,,17職業與經濟
17-76,做戲个,zoo^ hi^ eˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-076.mp3,明星,做戲个無恁輕可,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-076s.mp3,當明星沒那麼容易,,名詞,,17職業與經濟
17-77,毋使錢（免費）,mˋ su^ cienˋ (mien^ fui^) ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-077.mp3,免費,這滿會用毋使錢參觀。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-077s.mp3,現在可以免費參觀。,,形容詞,,17職業與經濟
17-78,無採,moˋ cai^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-078.mp3,白費,無採佢成過對你恁好，你仰子顛倒恩將仇報。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-078s.mp3,白費他以前對你那麼好，你怎麼反而恩將仇報。,,形容詞,,17職業與經濟
17-79,無頭路,moˋ teuˋ lu,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-079.mp3,失業、沒工作,佢這下無頭路，在屋下尞。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-079s.mp3,他現在失業，在家裡閒著。,,動詞,,17職業與經濟
17-80,納稅,nabˋ fe^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-080.mp3,繳稅,五月愛納稅,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-080s.mp3,五月要繳稅,,動詞,,17職業與經濟
17-81,漁民,mˋ minˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-081.mp3,漁民,漁民靠天食飯,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-081s.mp3,漁民靠天吃飯,,名詞,,17職業與經濟
17-82,議員,ngi bbienˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-17-082.mp3,議員,議員係用選个。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-17-082s.mp3,議員是用選的。,,名詞,,17職業與經濟
